"","country","year","country_name","income_level","GDP_growth","GDP","GDP_per_capita","urban_population","physician","population_density","elderly_population","unemployment","population","DALY","DALY_per1000ppl","Neonatal","Ischaemic","Stroke","L_respiratory","Diarrhoeal","Road_inj","Pulmonary","Diabetes","Tuberculosis","Congenital","HIV_AIDS"
"467","NZL",2015,"New Zealand","High income",3.744332198,1.78064e+11,38630.72659,86.341,3.0302,17.50560176,14.54512383,5.409999847,4615,1159.213229,251.183798266522,19.08538905,79.64134277,39.75439008,10.81015232,5.066830089,23.16239879,40.9781256,29.53522671,0.488466265,15.68094243,0.347410708
"468","NZL",2019,"New Zealand","High income",2.192477216,2.02151e+11,40599.03155,86.615,3.5149,18.91003,15.26989934,4.110000134,4783,1210.455479,253.074530420238,17.92488033,77.49032722,38.7319703,11.47355687,5.24094857,28.30124001,44.35763786,34.82379311,0.469592532,14.54168259,0.602347403
"469","NIC",2000,"Nicaragua","Lower-middle income",4.101590236,7324807584,1429.726759,55.185,NA,42.57289347,3.206858574,7.394000053,5069,1342.485148,264.842207141448,153.3683399,52.81328728,36.19927102,105.6860197,52.12524305,51.80443556,11.72843318,32.79176904,14.82921465,106.5045424,4.959374894
"470","NIC",2010,"Nicaragua","Lower-middle income",4.409645499,9778752062,1669.944718,56.917,0.7278,48.65991358,3.905283599,7.829999924,5824,1384.421816,237.709789835165,128.9427301,66.90071653,40.90048536,61.19994849,22.73118995,48.93474289,22.6064439,56.69300453,10.02688129,74.78024682,13.32942414
"471","NIC",2015,"Nicaragua","Lower-middle income",4.792056766,12756706583,2025.324776,57.895,0.9312,52.34001994,4.409433655,4.699999809,6223,1460.643098,234.7168725695,113.1950973,92.3860677,39.63981815,57.45959552,19.74915362,56.08890294,21.71030574,67.05031896,6.877492038,63.7031222,10.9287411
"472","NIC",2019,"Nicaragua","Lower-middle income",-3.779333196,12977376343,1947.407615,58.76,NA,55.37580189,4.952487453,5.202000141,6546,1536.022129,234.650493278338,99.22723755,100.1361558,43.79406956,47.48951105,15.81771222,61.11827441,25.41646896,83.14448447,4.798062617,55.49136362,8.007449364
"473","NER",2000,"Niger","Low income",-1.208477741,4522117693,389.0775217,16.186,NA,9.175546696,2.238845394,1.521000028,11332,15391.03094,1358.19192905048,2003.543186,93.94002545,161.8961325,2545.77,2602.412605,232.0497263,37.72644327,41.83999689,344.6931056,424.6311686,147.6218131
"474","NER",2010,"Niger","Low income",8.578166743,7299346317,438.4638813,16.221,NA,13.14245125,2.383829182,0.771000028,16464,13498.01747,819.850429421769,2092.960422,142.1817181,210.4834583,1864.638911,1484.680348,308.1340764,57.25761763,66.52570311,203.6512311,336.5449971,110.9325671
"475","NER",2015,"Niger","Low income",4.392648832,9683867894,481.1112995,16.247,0.0317,15.89020605,2.376595057,0.532000005,20002,13347.30395,667.298467653235,2135.10684,176.8495669,250.200185,1578.214628,1206.978635,358.7295587,68.16349806,84.39479785,222.3494114,373.3772463,90.63184643
"476","NER",2019,"Niger","Low income",5.941396863,12212118178,520.9193984,16.517,0.0381,18.5074548,2.436368746,0.551999986,23311,13654.81875,585.767180730127,2213.905012,198.8019199,276.780108,1442.025535,1125.127787,401.7443048,76.86203271,98.15766775,216.1501213,416.6630656,64.09459975
"477","NGA",2000,"Nigeria","Lower-middle income",5.015934757,1.79675e+11,1462.536292,34.84,0.269,134.8880442,3.111072277,3.851999998,122284,124389.4246,1017.21749860979,17932.57337,1328.592125,1619.120723,12832.11458,13448.58646,2363.757428,353.4745242,562.0982896,4552.979458,2877.850449,3865.981958
"478","NGA",2010,"Nigeria","Lower-middle income",8.005655915,3.85856e+11,2397.32403,43.48,NA,176.7217333,3.078683846,3.755000114,158503,122054.6474,770.046291868293,19809.62909,1304.268016,1546.46055,17102.17696,12536.09182,2640.207747,424.5947222,695.0684859,4854.144438,3658.008251,4226.660602
"479","NGA",2015,"Nigeria","Lower-middle income",2.652693295,4.93027e+11,2679.554765,47.838,NA,202.0222284,3.026103296,4.221000195,181137,126359.1205,697.58867873488,21531.60332,1385.991612,1635.832975,16754.98386,12427.28756,2603.435114,436.2316919,752.8820013,6037.876707,4469.21004,2773.414943
"480","NGA",2019,"Nigeria","Lower-middle income",2.208429277,5.09372e+11,2505.462745,51.157,NA,223.222649,3.010140334,5.205999851,200964,127043.4496,632.170187695309,21852.57386,1469.12747,1709.597561,16230.4214,10946.5697,2818.888311,464.4476937,831.4522531,6757.224553,4707.80079,2893.471048
"481","MKD",2000,"North Macedonia","Upper-middle income",4.549135783,6653272733,3283.377863,58.548,2.1894,79.68344475,9.722093756,32.20000076,2035,693.680665,340.87501965602,23.09399662,84.82812456,95.23527992,6.742911932,7.602638925,13.63763776,11.69231587,25.39202252,3.555869567,9.356624203,0.155013653
"482","MKD",2010,"North Macedonia","Upper-middle income",3.358750858,8918644161,4339.96438,57.089,2.6759,81.48310864,11.39470386,33.13000107,2071,707.6869155,341.712658377595,16.63880902,81.65279867,101.3243557,4.651056862,3.779724523,14.13590973,14.14779335,34.34187883,1.405853797,6.311007814,0.007462584
"483","MKD",2015,"North Macedonia","Upper-middle income",3.85586514,10064515432,4861.553971,57.408,2.8736,82.08667724,12.72190865,26.43000031,2079,724.5060239,348.487745983646,23.23029513,85.97095676,99.23486773,4.714465464,3.698775444,12.600599,16.74625555,39.59328568,0.894151483,5.081241274,0.032134359
"484","MKD",2019,"North Macedonia","Upper-middle income",3.910419538,11185489899,5386.200325,58.208,NA,82.34314036,14.2528342,17.38999939,2083,718.3965972,344.885548343735,12.19322685,84.51463965,98.62946731,4.233043474,3.438568514,10.74244463,17.64352841,42.08924134,0.927979095,3.757036007,0.029731298
"485","NOR",2000,"Norway","High income",3.204979222,3.02861e+11,67437.74336,76.02,3.3738,12.29579952,15.15840472,3.460000038,4499,1311.117992,291.424314736608,14.45191523,159.2741595,72.8245796,26.45981556,4.560509179,22.73478504,45.33527351,31.55680372,0.882124322,15.36210422,0.929178275
"486","NOR",2010,"Norway","High income",0.701833824,3.54112e+11,72426.56522,79.102,4.1167,13.38626233,14.98194894,3.519999981,4886,1270.203913,259.968054236594,14.31718762,102.5421684,55.83373143,16.70611627,6.843174214,13.5453948,50.74338597,33.90237088,0.44395831,13.18628143,0.624889173
"487","NOR",2015,"Norway","High income",1.967128438,3.85802e+11,74355.51586,81.091,4.4432,14.20793848,16.27712856,4.300000191,5200,1268.185651,243.881855961538,12.62987075,86.01178403,48.88809232,17.39372124,5.889852789,10.06103629,54.66804933,35.44025891,0.225427418,11.62075024,0.62661017
"488","NOR",2019,"Norway","High income",0.745798219,4.06468e+11,76005.22479,82.616,4.94,14.6479975,17.39638278,3.690000057,5379,1319.791308,245.359975460123,12.73742397,76.22921402,45.1566346,18.31434006,5.862463281,8.969549583,57.67883501,42.98857997,0.282385169,11.41462405,0.67853043
"489","OMN",2000,"Oman","High income",6.551066885,46776462903,19953.67518,71.569,1.4365,7.574323102,2.44999101,4.065999985,2268,553.0566445,243.852136022928,34.19081582,86.38137012,29.59512964,21.14182504,7.622311331,31.77710948,5.549169059,17.08442504,1.208846565,28.58129661,3.679341418
"490","OMN",2010,"Oman","High income",1.713985311,62776154507,21782.79938,75.161,1.9274,9.311515347,2.529342907,4.006999969,3041,718.9322314,236.413098125617,32.53625581,103.5017585,40.16852372,19.19855235,7.898212882,50.93341362,7.686585143,26.83861407,1.124671187,26.88602863,2.639521973
"491","OMN",2015,"Oman","High income",5.017057997,78710793238,18777.43306,81.35,2.0889,13.54370275,2.533186109,3.384000063,4267,866.5766191,203.088028849309,42.49111655,111.0100586,42.86782458,20.95785577,10.38078289,45.2047745,8.810134433,35.75049123,1.182261141,33.29925302,2.082613658
"492","OMN",2019,"Oman","High income",-1.128711062,83053590627,18044.27045,85.443,1.9301,14.8716252,2.633828166,1.850000024,4975,978.2144551,196.626021125628,47.17843868,123.6954199,45.87495543,22.42836972,12.54406631,36.74785403,9.8057694,42.91639558,1.18776419,37.54894834,1.790950587
"493","PAK",2000,"Pakistan","Lower-middle income",4.260088012,1.46488e+11,948.9385555,32.982,0.6451,200.2515619,3.461702823,0.611000001,142344,89385.172,627.95180689035,19292.16034,3925.371063,2843.549631,9816.664366,9382.148891,1341.153007,1730.320544,1052.632498,3199.458677,2321.362768,2.541012627
"494","PAK",2010,"Pakistan","Lower-middle income",1.606688629,2.22284e+11,1143.117978,34.997,0.8076,252.2500233,3.730641911,0.649999976,179425,93381.18175,520.446881705448,20075.86942,5344.919727,3295.380899,7745.859457,6883.46675,1832.269655,2004.651473,1784.827207,2830.682765,2304.677844,88.31399532
"495","PAK",2015,"Pakistan","Lower-middle income",4.731147475,2.70556e+11,1282.443153,36.026,0.9262,273.6733318,3.906103911,3.569999933,199427,95279.87375,477.768174570144,20208.68914,6072.405859,3610.667155,6425.807244,6471.050039,1937.099305,2138.475146,2173.173175,2750.652696,2468.263232,266.0504246
"496","PAK",2019,"Pakistan","Lower-middle income",2.497636929,3.24412e+11,1452.851573,36.907,1.1179,289.6602325,4.1155596,4.829999924,216565,95903.91775,442.841261284141,19210.39566,6581.053641,3810.065503,5861.752031,5761.023055,2074.405731,2214.860774,2464.23097,2562.334945,2413.821311,379.8612006
"497","PAN",2000,"Panama","High income",2.715374155,21076793646,7021.54645,62.198,NA,40.37841001,5.071123117,6.051000118,3030,724.819959,239.214507920792,70.28752842,27.43441092,24.1635888,21.27481549,13.83420097,28.52945907,8.286779036,22.60769401,8.384097292,51.22563061,18.16636458
"498","PAN",2010,"Panama","High income",5.827993494,37273260497,10286.20312,65.14,1.4058,48.74383912,6.459498002,5.875,3643,879.7137344,241.480574910788,58.48107265,45.02526363,26.63926411,33.34222672,16.83782485,29.42379848,11.24049634,32.85618048,8.190328427,40.44537297,25.71293148
"499","PAN",2015,"Panama","High income",5.733054296,54091800000,13669.55944,66.696,1.5759,53.3877361,7.318632579,4.368000031,3968,929.0926328,234.146328830645,55.86482273,40.30950812,31.19224181,25.80958466,11.96968275,32.03117858,11.7507109,45.4754397,9.677714801,42.35282839,33.74195021
"500","PAN",2019,"Panama","High income",2.979772001,64006538283,15122.51727,68.059,1.6324,57.05758965,8.143978592,6.329999924,4246,985.1860898,232.026869948187,53.59755013,45.49215474,35.63960571,22.3257774,13.57860498,33.58734743,13.77054449,51.65496812,8.840268789,36.8046207,32.89675365
"501","PNG",2000,"Papua New Guinea","Lower-middle income",-2.494841993,11016473023,1999.978037,13.204,0.047,12.16335512,2.283446019,2.920000076,5848,2872.109078,491.126723324213,463.8318065,82.26103369,82.88084383,202.6056498,148.5619314,66.72749973,68.44049665,77.55548875,325.3967691,77.16691945,23.95665311
"502","PNG",2010,"Papua New Guinea","Lower-middle income",10.12845407,16339698489,2154.703794,13.019,0.0514,16.74528331,2.592846172,2,7311,3337.057547,456.443379428259,442.7071198,149.3633058,131.3015588,199.9630223,144.2319366,77.98269217,100.7257479,128.2306224,397.9564313,88.7032388,57.0841796
"503","PNG",2015,"Papua New Guinea","Lower-middle income",6.578356323,21723531173,2502.084291,13.012,NA,19.1718721,2.761658543,2.448999882,8108,3414.836883,421.168831154415,413.3217701,187.3950526,157.9533868,179.1052747,138.3558644,71.55988218,116.6309278,164.8037624,277.6472223,94.13376114,51.04651907
"504","PNG",2019,"Papua New Guinea","Lower-middle income",4.480430622,24719859156,2590.505153,13.25,0.0661,21.0716027,2.965914908,2.431999922,8776,3532.017266,402.46322538742,391.2790426,210.6145015,172.9519663,155.0609299,128.2562672,70.35801401,128.6655294,190.2915044,251.920484,92.38257349,49.12559849
"505","PRY",2000,"Paraguay","Upper-middle income",-2.314140568,20783433276,4056.23877,55.331,1.17,12.89659955,4.24355349,7.610000134,5323,1429.287168,268.511585196318,188.3168535,53.87973157,55.4410005,82.18795935,47.04574766,34.34728723,10.18362518,34.11331376,10.83870248,71.27869052,15.58046402
"506","PRY",2010,"Paraguay","Upper-middle income",11.09523127,29786095177,5163.476069,59.261,NA,14.51953939,5.068731866,4.570000172,6248,1608.954594,257.515139884763,145.4578545,82.65881254,65.61301372,58.74252905,26.86223858,96.72854616,14.25915405,55.72305884,11.357878,68.91810819,27.75422194
"507","PRY",2015,"Paraguay","Upper-middle income",2.957151735,36211447840,5861.401895,60.75,NA,15.5498364,5.570367193,4.559999943,6689,1685.959523,252.049562415907,128.4205025,79.43905257,57.41390423,45.41850201,22.17846766,90.57070752,18.21103995,70.86858975,10.86008504,64.66164716,30.33660398
"508","PRY",2019,"Paraguay","Upper-middle income",-0.401855101,40677000527,6229.224895,61.879,NA,16.43600805,6.042127088,6.590000153,7045,1786.995352,253.654414762243,113.9303162,93.11656158,66.88468136,52.16864734,21.99281182,93.9788185,23.49405949,81.3086208,10.84849208,62.01708728,24.31398103
"509","PER",2000,"Peru","Upper-middle income",2.694371398,87410449785,3279.395593,73.042,NA,20.82378047,4.708255162,4.897999763,26460,7292.312219,275.597589531368,762.0569453,171.6486509,164.3852406,540.5228232,218.0118719,249.9364366,37.96107867,87.65241603,151.1153862,319.8999352,224.8313674
"510","PER",2010,"Peru","Upper-middle income",8.332459107,1.50301e+11,5142.077342,76.43,NA,22.83560313,7.14719326,3.599999905,29028,6749.824078,232.528044577649,449.53578,220.2382822,185.0315001,396.2835723,119.0997228,213.4650862,52.10497601,139.2476091,103.9024714,262.4142862,76.36582484
"511","PER",2015,"Peru","Upper-middle income",3.252244772,1.89805e+11,6180.194957,77.357,NA,23.99364297,7.91004603,3.269999981,30471,6645.491047,218.092318827738,393.5626901,220.3411128,170.2737095,331.4711177,104.5621728,223.4303726,52.99755615,168.4998635,94.69274004,219.6911422,54.95439246
"512","PER",2019,"Peru","Upper-middle income",2.240631769,2.1502e+11,6550.52824,78.099,NA,25.64442266,8.161664541,3.380000114,32510,7157.537766,220.164188434328,354.5776685,260.3657173,189.819314,329.5992612,107.8349314,226.8050757,57.70962946,205.4777638,92.69866527,192.2289868,46.79268481
"513","PHL",2000,"Philippines","Lower-middle income",4.382504833,1.42796e+11,1831.700818,46.135,1.2185,261.4556226,3.773442195,3.654999971,77992,24695.0625,316.635840855472,2952.721406,1518.941099,915.2918802,1976.826582,906.7464531,486.2427676,385.7454892,369.6817799,2168.246738,742.3905389,5.406431124
"514","PHL",2010,"Philippines","Lower-middle income",7.33449996,2.28622e+11,2415.785699,45.332,1.2717,317.3917564,4.273020954,3.609999895,93967,28558.31456,303.918551832026,2796.248011,2139.43119,1846.698542,2108.219201,675.7794922,647.8248876,589.7551304,581.1786657,1859.805825,826.4879617,15.24444659
"515","PHL",2015,"Philippines","Lower-middle income",6.348309717,3.06446e+11,2974.299531,46.284,NA,345.5457122,4.637606228,3.069999933,102113,30700.29969,300.650256970219,2651.609509,2523.36717,1783.97178,2107.751348,596.7076689,742.7644458,700.29036,814.7132021,1773.998139,835.611389,35.03636287
"516","PHL",2019,"Philippines","Lower-middle income",6.118525662,3.96225e+11,3589.616792,47.149,NA,370.1941979,5.072536412,2.24000001,108117,32612.17413,301.637800993368,2412.579231,2885.415624,2014.666863,2166.644361,539.5195474,754.7271208,803.8087132,1095.500107,1675.793766,801.7426968,47.4739194
"517","POL",2000,"Poland","High income",4.56098541,2.80976e+11,7344.120761,61.716,2.2053,124.9098208,12.17168357,16.30999947,38557,12643.86954,327.926693985528,184.1247243,2115.255312,948.8058058,180.9525413,41.22390812,503.2390988,287.5771945,275.591821,39.02380336,159.0199208,8.20951731
"518","POL",2010,"Poland","High income",2.934638181,4.09175e+11,10755.65644,60.892,2.1707,124.2092007,13.40561748,9.640000343,38330,12470.93583,325.357052700235,156.7662663,1973.827711,776.9490552,189.6690154,39.44796546,368.4260412,315.1645108,372.4922661,22.5856384,126.0886074,8.824507764
"519","POL",2015,"Poland","High income",4.383298635,4.77111e+11,12560.05142,60.278,2.3252,124.0615696,15.53674764,7.5,38034,12355.32305,324.849425514014,113.886556,2071.568365,660.1677434,266.4898521,44.76989301,306.4112544,344.0154288,446.9936903,21.21802486,97.19514026,9.385450964
"520","POL",2019,"Poland","High income",4.449987879,5.71503e+11,15053.23237,60.037,NA,124.0255954,17.83281071,3.279999971,37888,12301.83014,324.689351245777,113.5081908,1730.235946,638.0702526,313.8367599,46.93277785,302.1554479,311.2211671,496.2433461,19.85285852,99.63279199,6.66521518
"521","PRT",2000,"Portugal","High income",3.816178063,1.93399e+11,18795.03115,54.399,3.2026,112.4579016,16.27349232,3.809999943,10297,3398.681779,330.065240264155,35.84031129,270.9561247,379.3011212,84.76792379,5.484560057,108.2214218,98.04153624,115.2941005,12.34053467,38.28953146,74.73737481
"522","PRT",2010,"Portugal","High income",1.737625476,2.07977e+11,19670.36107,60.567,3.9756,115.4394585,18.59369984,10.77000046,10596,3231.277554,304.952581540204,26.16031806,196.2053092,239.3881477,77.68522001,6.376796734,56.70489123,89.51005974,155.1521712,5.626053061,19.42901712,37.84346855
"523","PRT",2015,"Portugal","High income",1.792046046,1.99394e+11,19250.10654,63.514,4.7487,113.0725196,20.55290393,12.44999981,10368,3114.655624,300.410457561728,26.01989701,190.5452502,189.0431483,84.27165858,7.812929386,40.49362848,89.99127544,145.556945,5.193794777,20.66032971,18.93189698
"524","PRT",2019,"Portugal","High income",2.682759921,2.22362e+11,21617.41162,65.764,5.4837,112.2885828,22.02147674,6.460000038,10226,3111.582527,304.281491003325,25.31300421,186.1469892,177.2444219,78.79548155,8.336186178,36.92011202,86.76424529,149.1506222,4.531149041,18.85425497,14.69892475
"525","QAT",2000,"Qatar","High income",NA,33690629183,52157.76335,96.311,NA,55.63626184,1.251979682,0.842000008,592,124.9261658,211.023928716216,6.715109309,13.97610764,3.912273452,1.705322765,0.921249246,10.89707884,1.352669852,7.018831593,0.372938342,4.618643207,0.007489403
"526","QAT",2010,"Qatar","High income",19.59233153,1.16952e+11,68253.06589,98.501,3.7273,147.5886305,0.858095709,0.449999988,1856,294.4325085,158.638205010776,10.97724609,18.73665739,7.819083936,3.020976261,2.001627999,19.29606641,2.671430577,18.42041278,0.446605278,7.047891847,0.013911576
